,Property_details,Area,Price,Area Type,Number of Sq ft
0,"4 BHK Independent House for Sale in T Nagar, Coimbatore",2400 sqft,₹1.20 Cr ,Super Area,2400 sqft
1,"4 BHK Independent House for Sale in Singanallur, Coimbatore",2580 sqft,₹1.30 Cr ,Carpet Area,2580 sqft
2,"2 BHK Independent House for Sale in Karayampalayam, Coimbatore",1350 sqft,₹55 Lac ,Carpet Area,1350 sqft
3,"3 BHK Independent House for Sale in Pannimadai, Coimbatore",2000 sqft,₹85 Lac ,Carpet Area,2000 sqft
4,4 BHK Independent House for Sale in Coimbatore,2036 sqft,₹1.25 Cr ,Super Area,2036 sqft
5,"2 BHK Independent House for Sale in Karamadai, Coimbatore",1236 sqft,₹54 Lac ,Carpet Area,1236 sqft
6,"2 BHK Independent House for Sale in Kannampalayam, Coimbatore",2100 sqft,₹65 Lac ,Super Area,2100 sqft
7,"2 BHK Independent House for Sale in Podunur, Coimbatore",1090 sqft,₹32 Lac ,Carpet Area,1090 sqft
8,"3 BHK Independent House for Sale in Narasimhanaicken Palayam, Coimbatore",1800 sqft,₹60 Lac ,Carpet Area,1800 sqft
9,"3 BHK Independent House for Sale in SIHS Colony, Coimbatore",1100 sqft,₹80 Lac ,Carpet Area,1100 sqft
10,"2 BHK Independent House for Sale in Veerapandi Pirivu, Coimbatore",1500 sqft,₹60 Lac ,Super Area,1500 sqft
11,"2 BHK Independent House for Sale in Nehru Nagar, Coimbatore",1000 sqft,₹60 Lac ,Super Area,1000 sqft
12,"2 BHK Independent House for Sale in Sundarapuram, Coimbatore",800 sqft,₹69 Lac ,Carpet Area,800 sqft
13,"3 BHK Independent House for Sale in Kovai Pudur, Coimbatore",1880 sqft,₹95 Lac ,Super Area,1880 sqft
14,"7 BHK Independent House for Sale in Kuniyamuthur, Coimbatore",2000 sqft,₹1.75 Cr ,Carpet Area,2000 sqft
15,"3 BHK Independent House for Sale in Peelamedu Pudur, Coimbatore",3 cent,₹1.50 Cr ,Carpet Area,3 cent
16,"3 BHK Independent House for Sale in Goundan Palayam, Coimbatore",2000 sqft,₹79 Lac ,Carpet Area,2000 sqft
17,"3 BHK Independent House for Sale in Kavundam Palayam, Coimbatore",1400 sqft,₹1.20 Cr ,Carpet Area,1400 sqft
18,"2 BHK Independent House for Sale in Saravanampatty, Coimbatore",1200 sqft,₹99 Lac ,Carpet Area,1200 sqft
19,"2 BHK Independent House for Sale in Pannimadai, Coimbatore",850 sqft,₹38 Lac ,Carpet Area,850 sqft
20,"2 BHK Independent House for Sale in Avarampalayam, Coimbatore",1400 sqft,₹1.15 Cr ,Carpet Area,1400 sqft
21,"2 BHK Independent House for Sale in Veerapandi Pirivu, Coimbatore",10 sqft,₹50.4 Lac ,Carpet Area,10 sqft
22,"4 BHK Independent House for Sale in Vadavalli, Coimbatore",3066 sqft,₹2.35 Cr ,Super Area,3066 sqft
23,"3 BHK Independent House for Sale in Sulur, Coimbatore",2300 sqft,₹1.25 Cr ,Super Area,2300 sqft
24,"4 BHK Independent House for Sale in Maruthamalai Road, Coimbatore",4200 sqft,₹2 Cr ,Carpet Area,4200 sqft
25,"2 BHK Independent House for Sale in Saravanampatty, Coimbatore",1176 sqft,₹90 Lac ,Super Area,1176 sqft
26,"2 BHK Independent House for Sale in Podanur shetty palayam, Coimbatore",850 sqft,₹36 Lac ,Super Area,850 sqft
27,"1 BHK Independent House for Sale in Pattanam, Coimbatore",500 sqft,₹21.5 Lac ,Carpet Area,500 sqft
28,"4 BHK Independent House for Sale in Kovai Pudur, Coimbatore",1200 sqft,₹85 Lac ,Carpet Area,1200 sqft
29,"10 BHK Independent House for Sale in Sundakkamuthur, Coimbatore",1977 sqft,₹95 Lac ,Super Area,1977 sqft
30,"3 BHK Independent House for Sale in Viswanathapuram Lay Out, Coimbatore",3000 sqft,₹75 Lac ,Carpet Area,3000 sqft
31,"2 BHK Independent House for Sale in Kurumbapalayam, Coimbatore",1150 sqft,₹56 Lac ,Super Area,1150 sqft
32,"1 BHK Independent House for Sale in Sukrawarpet, Coimbatore",1360 sqft,₹1.50 Cr ,Carpet Area,1360 sqft
33,"5 BHK Independent House for Sale in Selvapuram, Coimbatore",2500 sqft,₹90 Lac ,Carpet Area,2500 sqft
34,"2 BHK Independent House for Sale in Thudiyalur, Coimbatore",1150 sqft,₹80 Lac ,Carpet Area,1150 sqft
35,"1 BHK Independent House for Sale in pollachi, Coimbatore",750 sqft,₹40 Lac ,Carpet Area,750 sqft
36,"2 BHK Independent House for Sale in Mathampalayam, Coimbatore",710 sqft,₹40 Lac ,Carpet Area,710 sqft
37,"2 BHK Independent House for Sale in Karumbu Kadai, Coimbatore",465 sqft,₹30 Lac ,Carpet Area,465 sqft
38,2 BHK Independent House for Sale in Coimbatore,1200 sqft,₹44 Lac ,Super Area,1200 sqft
39,7 BHK Independent House for Sale in Coimbatore,1800 sqft,₹35 Lac ,Super Area,1800 sqft
40,"2 BHK Independent House for Sale in Velandi Palayam, Coimbatore",2227 sqft,₹75 Lac ,Super Area,2227 sqft
41,"3 BHK Independent House for Sale in Podunur, Coimbatore",2000 sqft,₹1.50 Cr ,Carpet Area,2000 sqft
42,"2 BHK Independent House for Sale in Idigarai, Coimbatore",160 sqft,₹44.5 Lac ,Carpet Area,160 sqft
43,"2 BHK Independent House for Sale in Vedapatti, Coimbatore",1620 sqft,₹58 Lac ,Carpet Area,1620 sqft
44,"1 BHK Independent House for Sale in Puliakulam, Coimbatore",945 sqft,₹45 Lac ,Carpet Area,945 sqft
45,"2 BHK Independent House for Sale in Vadavalli, Coimbatore",1175 sqft,₹65 Lac ,Carpet Area,1175 sqft
46,"1 BHK Independent House for Sale in Sengalipalayam, Coimbatore",1200 sqft,₹32 Lac ,Carpet Area,1200 sqft
47,"6 BHK Independent House for Sale in Avarampalayam, Coimbatore",2400 sqft,₹3 Cr ,Carpet Area,2400 sqft
48,"2 BHK Independent House for Sale in Vadavalli, Coimbatore",1000 sqft,₹50 Lac ,Super Area,1000 sqft
49,"2 BHK Independent House for Sale in Ramanathapuram, Coimbatore",400 sqft,₹45 Lac ,Carpet Area,400 sqft
50,"5 BHK Independent House for Sale in Ramanathapuram, Coimbatore",2400 sqft,₹80 Lac ,Super Area,2400 sqft
51,"1 BHK Independent House for Sale in Saravanampatty, Coimbatore",2700 sqft,₹1.85 Cr ,Carpet Area,2700 sqft
52,"7 BHK Independent House for Sale in Pari Nagar Edayarpalayam, Coimbatore",2200 sqft,₹1.50 Cr ,Super Area,2200 sqft
53,3 BHK Independent House for Sale in Coimbatore,2685 sqft,₹1 Cr ,Super Area,2685 sqft
54,"3 BHK Independent House for Sale in Periyanaickenpalayam, Coimbatore",1600 sqft,₹60 Lac ,Super Area,1600 sqft
55,"1 BHK Independent House for Sale in Kavundam Palayam, Coimbatore",2 cent,₹68 Lac ,Carpet Area,2 cent
56,"4 BHK Independent House for Sale in Sulur, Coimbatore",2700 sqft,₹1 Cr ,Super Area,2700 sqft
57,"2 BHK Independent House for Sale in Atlantic Nagar, Coimbatore",1250 sqft,₹48 Lac ,Carpet Area,1250 sqft
58,"3 BHK Independent House for Sale in Karumbu Kadai, Coimbatore",430 sqft,₹31 Lac ,Carpet Area,430 sqft
59,"3 BHK Independent House for Sale in Athipalayam, Coimbatore",1650 sqft,₹60 Lac ,Super Area,1650 sqft
60,"2 BHK Independent House for Sale in Kovilpalayam, Coimbatore",1520 sqft,₹61 Lac ,Super Area,1520 sqft
61,"2 BHK Independent House for Sale in Koundampalayam, Coimbatore",1650 sqft,₹85 Lac ,Super Area,1650 sqft
62,"2 BHK Independent House for Sale in Kannampalayam, Coimbatore",1000 sqft,₹42 Lac ,Carpet Area,1000 sqft
63,"2 BHK Independent House for Sale in Kalangal, Coimbatore",757 sqft,₹25 Lac ,Super Area,757 sqft
64,"1 BHK Independent House for Sale in Ramanathapuram, Coimbatore",900 sqft,₹68 Lac ,Carpet Area,900 sqft
65,"3 BHK Independent House for Sale in Siva Nagar Press Colony, Coimbatore",2000 sqft,₹90 Lac ,Carpet Area,2000 sqft
66,"2 BHK Independent House for Sale in pollachi, Coimbatore",7 cent,₹60 Lac ,Carpet Area,7 cent
67,"8 BHK Independent House for Sale in Sundarapuram, Coimbatore",6500 sqft,₹2.90 Cr ,Carpet Area,6500 sqft
68,"2 BHK Independent House for Sale in Idigarai, Coimbatore",1300 sqft,₹40 Lac ,Super Area,1300 sqft
69,"5 BHK Independent House for Sale in Podunur, Coimbatore",2650 sqft,₹85 Lac ,Super Area,2650 sqft
70,"3 BHK Independent House for Sale in Kurumbapalayam, Coimbatore",2500 sqft,₹97.5 Lac ,Carpet Area,2500 sqft
71,"5 BHK Independent House for Sale in Sulur, Coimbatore",3440 sqft,₹1.39 Cr ,Super Area,3440 sqft
72,"4 BHK Independent House for Sale in Ganapathy, Coimbatore",3750 sqft,₹2 Cr ,Super Area,3750 sqft
73,"2 BHK Independent House for Sale in pollachi, Coimbatore",1350 sqft,₹65 Lac ,Carpet Area,1350 sqft
74,"1 BHK Independent House for Sale in Sulur, Coimbatore",500 sqft,₹19 Lac ,Carpet Area,500 sqft
75,"2 BHK Independent House for Sale in Somanur, Coimbatore",4500 sqft,₹1 Cr ,Carpet Area,4500 sqft
76,"1 BHK Independent House for Sale in Rathinapuri, Coimbatore",150 sqft,₹1.15 Cr ,Carpet Area,150 sqft
77,"2 BHK Independent House for Sale in Kinathukadavu, Coimbatore",1200 sqft,₹30 Lac ,Super Area,1200 sqft
78,"2 BHK Independent House for Sale in Annur, Coimbatore",1100 sqft,₹32 Lac ,Carpet Area,1100 sqft
79,"5 BHK Independent House for Sale in Karamadai, Coimbatore",3052 sqft,₹60 Lac ,Carpet Area,3052 sqft
80,"2 BHK Independent House for Sale in Kinathukadavu, Coimbatore",500 sqft,₹25 Lac ,Carpet Area,500 sqft
81,"2 BHK Independent House for Sale in Pappampatti, Coimbatore",600 sqft,₹21.2 Lac ,Carpet Area,600 sqft
82,"5 BHK Independent House for Sale in Lawley Road, Coimbatore",1700 sqft,₹70 Lac ,Carpet Area,1700 sqft
83,2 BHK Independent House for Sale in Coimbatore,1050 sqft,₹1 Cr ,Carpet Area,1050 sqft
84,"2 BHK Independent House for Sale in Pattanam, Coimbatore",1150 sqft,₹45 Lac ,Super Area,1150 sqft
85,"2 BHK Independent House for Sale in Podunur, Coimbatore",800 sqft,₹60 Lac ,Carpet Area,800 sqft
86,"4 BHK Independent House for Sale in pollachi, Coimbatore",1320 sqft,₹42 Lac ,Carpet Area,1320 sqft
87,2 BHK Independent House for Sale in Coimbatore,1010 sqft,₹42 Lac ,Carpet Area,1010 sqft
88,6 BHK Independent House for Sale in Coimbatore,4000 sqft,₹4.50 Cr ,Super Area,4000 sqft
89,"2 BHK Independent House for Sale in Vadavalli, Coimbatore",900 sqft,₹1.30 Cr ,Carpet Area,900 sqft
90,"3 BHK Independent House for Sale in Sulur, Coimbatore",1350 sqft,₹56 Lac ,Carpet Area,1350 sqft
91,"2 BHK Independent House for Sale in Maniyakarampalayam, Coimbatore",964 sqft,₹62 Lac ,Super Area,964 sqft
92,"> 10 BHK Independent House for Sale in Ganapathy, Coimbatore",18000 sqft,₹5 Cr ,Carpet Area,18000 sqft
93,2 BHK Independent House for Sale in Coimbatore,1562 sqft,₹76 Lac ,Super Area,1562 sqft
94,4 BHK Independent House for Sale in Coimbatore,4200 sqft,₹3.25 Cr ,Carpet Area,4200 sqft
95,"2 BHK Independent House for Sale in Chettipalayam, Coimbatore",1350 sqft,₹42 Lac ,Super Area,1350 sqft
96,"2 BHK Independent House for Sale in Malumichampatti, Coimbatore",1197 sqft,₹42 Lac ,Carpet Area,1197 sqft
97,"2 BHK Independent House for Sale in Nadupalayam, Coimbatore",800 sqft,₹38 Lac ,Carpet Area,800 sqft
98,"6 BHK Independent House for Sale in Thoppampatti Pirivu, Coimbatore",2880 sqft,₹1.25 Cr ,Super Area,2880 sqft
99,"3 BHK Independent House for Sale in Gandhipuram, Coimbatore",1200 sqft,₹1.30 Cr ,Super Area,1200 sqft
100,"1 BHK Independent House for Sale in Sulur, Coimbatore",2100 sqft,₹40 Lac ,Super Area,2100 sqft
101,"3 BHK Independent House for Sale in Kovilpalayam, Coimbatore",1850 sqft,₹81 Lac ,Super Area,1850 sqft
102,"1 BHK Independent House for Sale in Kalveerampalayam, Coimbatore",1400 sqft,₹40 Lac ,Carpet Area,1400 sqft
103,"2 BHK Independent House for Sale in Idigarai, Coimbatore",600 sqft,₹48 Lac ,Super Area,600 sqft
104,"5 BHK Independent House for Sale in Kovai Pudur, Coimbatore",3500 sqft,₹1.20 Cr ,Super Area,3500 sqft
105,"2 BHK Independent House for Sale in Singanallur, Coimbatore",1100 sqft,₹2.50 Cr ,Super Area,1100 sqft
106,"2 BHK Independent House for Sale in Athipalayam, Coimbatore",512 sqft,₹31 Lac ,Carpet Area,512 sqft
107,"3 BHK Independent House for Sale in Malumichampatti, Coimbatore",1200 sqft,₹65 Lac ,Carpet Area,1200 sqft
108,"2 BHK Independent House for Sale in Kovilpalayam, Coimbatore",1100 sqft,₹58 Lac ,Carpet Area,1100 sqft
109,"2 BHK Independent House for Sale in Thopampatti, Coimbatore",456 sqft,₹35 Lac ,Carpet Area,456 sqft
110,"2 BHK Independent House for Sale in Malumichampatti, Coimbatore",1100 sqft,₹41 Lac ,Super Area,1100 sqft
111,"2 BHK Independent House for Sale in Kalapatti, Coimbatore",1198 sqft,₹75 Lac ,Carpet Area,1198 sqft
112,"2 BHK Independent House for Sale in Karamadai, Coimbatore",390 sqft,₹30.5 Lac ,Carpet Area,390 sqft
113,"2 BHK Independent House for Sale in Vadavalli, Coimbatore",900 sqft,₹1.30 Cr ,Carpet Area,900 sqft
114,5 BHK Independent House for Sale in Coimbatore,3831 sqft,₹2.50 Cr ,Super Area,3831 sqft
115,"2 BHK Independent House for Sale in Sundarapuram, Coimbatore",4000 sqft,₹1.45 Cr ,Carpet Area,4000 sqft
116,3 BHK Independent House for Sale in Coimbatore,1600 sqft,₹2.50 Cr ,Super Area,1600 sqft
117,"2 BHK Independent House for Sale in Marappalam, Coimbatore",490 sqft,₹60 Lac ,Carpet Area,490 sqft
118,"4 BHK Independent House for Sale in Sukrawarpet, Coimbatore",684 sqft,₹35 Lac ,Super Area,684 sqft
119,"2 BHK Independent House for Sale in Kinathukadavu, Coimbatore",1000 sqft,₹45 Lac ,Carpet Area,1000 sqft
120,"3 BHK Independent House for Sale in Vadavalli, Coimbatore",1070 sqft,₹70 Lac ,Carpet Area,1070 sqft
121,"2 BHK Independent House for Sale in Pattanam Pudur, Coimbatore",1100 sqft,₹60 Lac ,Carpet Area,1100 sqft
122,"3 BHK Independent House for Sale in Sugunapuram East, Coimbatore",2000 sqft,₹95 Lac ,Super Area,2000 sqft
123,"2 BHK Independent House for Sale in Pachapalayam, Coimbatore",800 sqft,₹45 Lac ,Carpet Area,800 sqft
124,"3 BHK Independent House for Sale in pollachi, Coimbatore",2100 sqft,₹90 Lac ,Carpet Area,2100 sqft
125,"10 BHK Independent House for Sale in Singanallur, Coimbatore",3880 sqft,₹3 Cr ,Carpet Area,3880 sqft
126,3 BHK Independent House for Sale in Coimbatore,1750 sqft,₹65 Lac ,Super Area,1750 sqft
127,"2 BHK Independent House for Sale in Pachapalayam, Coimbatore",1700 sqft,₹75 Lac ,Carpet Area,1700 sqft
128,"3 BHK Independent House for Sale in Pappampatti, Coimbatore",1500 sqft,₹68 Lac ,Carpet Area,1500 sqft
129,"3 BHK Independent House for Sale in Neelambur, Coimbatore",1200 sqft,₹70 Lac ,Carpet Area,1200 sqft
130,3 BHK Independent House for Sale in Coimbatore,2100 sqft,₹70 Lac ,Super Area,2100 sqft
131,3 BHK Independent House for Sale in Coimbatore,1800 sqft,₹85 Lac ,Carpet Area,1800 sqft
132,"2 BHK Independent House for Sale in pollachi, Coimbatore",1350 sqft,₹65 Lac ,Carpet Area,1350 sqft
133,4 BHK Independent House for Sale in Coimbatore,2300 sqft,₹60 Lac ,Super Area,2300 sqft
134,"7 BHK Independent House for Sale in BK Pudur, Coimbatore",4655 sqft,₹1.85 Cr ,Carpet Area,4655 sqft
135,"4 BHK Independent House for Sale in Kannampalayam, Coimbatore",2400 sqft,₹75 Lac ,Carpet Area,2400 sqft
136,3 BHK Independent House for Sale in Coimbatore,1520 sqft,₹62 Lac ,Super Area,1520 sqft
137,5 BHK Independent House for Sale in Coimbatore,1824 sqft,₹65 Lac ,Super Area,1824 sqft
138,"3 BHK Independent House for Sale in Kannappan Nagar, Coimbatore",454 sqft,₹43 Lac ,Super Area,454 sqft
139,"2 BHK Independent House for Sale in pollachi, Coimbatore",250 sqft,₹60 Lac ,Carpet Area,250 sqft
140,"1 BHK Independent House for Sale in Veerapandi Pirivu, Coimbatore",410 sqft,₹14 Lac ,Super Area,410 sqft
141,"1 BHK Independent House for Sale in Ondipudur, Coimbatore",1800 sqft,₹63 Lac ,Carpet Area,1800 sqft
142,"5 BHK Independent House for Sale in Cheran Colony, Coimbatore",2000 sqft,₹1.32 Cr ,Carpet Area,2000 sqft
143,"3 BHK Independent House for Sale in Rathinapuri, Coimbatore",874 sqft,₹35 Lac ,Carpet Area,874 sqft
144,6 BHK Independent House for Sale in Coimbatore,Ready to Move,₹72 Lac ,Status,Ready to Move
145,"2 BHK Independent House for Sale in Eachanari, Coimbatore",1500 sqft,₹48 Lac ,Carpet Area,1500 sqft
146,"3 BHK Independent House for Sale in Vadavalli, Coimbatore",1950 sqft,₹95 Lac ,Super Area,1950 sqft
147,"5 BHK Independent House for Sale in Sulur, Coimbatore",2950 sqft,₹78 Lac ,Super Area,2950 sqft
148,"2 BHK Independent House for Sale in Annur, Coimbatore",950 sqft,₹22 Lac ,Super Area,950 sqft
149,"2 BHK Independent House for Sale in Sulur, Coimbatore",800 sqft,₹72 Lac ,Carpet Area,800 sqft
150,"2 BHK Independent House for Sale in Vadavalli, Coimbatore",1650 sqft,₹98 Lac ,Carpet Area,1650 sqft
151,"5 BHK Independent House for Sale in NGGO Colony, Coimbatore",2350 sqft,₹75.5 Lac ,Super Area,2350 sqft
152,"6 BHK Independent House for Sale in KRG Nagar, Coimbatore",5200 sqft,₹3 Cr ,Carpet Area,5200 sqft
153,"1 BHK Independent House for Sale in Edayarpalayam, Coimbatore",2450 sqft,₹74 Lac ,Carpet Area,2450 sqft
154,"6 BHK Independent House for Sale in Ganapathy, Coimbatore",5200 sqft,₹2.75 Cr ,Carpet Area,5200 sqft
155,"4 BHK Independent House for Sale in Saravanampatty, Coimbatore",5000 sqft,₹1.50 Cr ,Super Area,5000 sqft
156,"1 BHK Independent House for Sale in Sugunapuram, Coimbatore",999 sqft,₹28 Lac ,Super Area,999 sqft
157,"4 BHK Independent House for Sale in Sivaram Nagar, Coimbatore",4500 sqft,₹3.25 Cr ,Super Area,4500 sqft
158,"2 BHK Independent House for Sale in Sulur, Coimbatore",1000 sqft,₹35 Lac ,Carpet Area,1000 sqft
159,"4 BHK Independent House for Sale in Keeranatham, Coimbatore",1400 sqft,₹81 Lac ,Carpet Area,1400 sqft
160,"1 BHK Independent House for Sale in Ondipudur, Coimbatore",800 sqft,₹42 Lac ,Super Area,800 sqft
161,"3 BHK Independent House for Sale in Maniakaram Palayam, Coimbatore",1650 sqft,₹2.10 Cr ,Carpet Area,1650 sqft
162,"4 BHK Independent House for Sale in Neelambur, Coimbatore",2200 sqft,₹90 Lac ,Carpet Area,2200 sqft
163,"3 BHK Independent House for Sale in Vadavalli, Coimbatore",2000 sqft,₹80 Lac ,Carpet Area,2000 sqft
164,"3 BHK Independent House for Sale in Selvapuram, Coimbatore",2700 sqft,₹2.20 Cr ,Carpet Area,2700 sqft
165,"2 BHK Independent House for Sale in pollachi, Coimbatore",800 sqft,₹45 Lac ,Carpet Area,800 sqft
166,"2 BHK Independent House for Sale in Vellalore, Coimbatore",2764 sqft,₹80 Lac ,Super Area,2764 sqft
167,"3 BHK Independent House for Sale in Kuniyamuthur, Coimbatore",640 sqft,₹49 Lac ,Super Area,640 sqft
168,"2 BHK Independent House for Sale in Sulur, Coimbatore",1000 sqft,₹53 Lac ,Carpet Area,1000 sqft
169,"3 BHK Independent House for Sale in Vadavalli, Coimbatore",1800 sqft,₹95 Lac ,Super Area,1800 sqft
170,"3 BHK Independent House for Sale in Sundarapuram, Coimbatore",1200 sqft,₹1.20 Cr ,Carpet Area,1200 sqft
171,"4 BHK Independent House for Sale in Vadavalli, Coimbatore",2400 sqft,₹1.10 Cr ,Carpet Area,2400 sqft
172,"4 BHK Independent House for Sale in pollachi, Coimbatore",2400 sqft,₹80 Lac ,Carpet Area,2400 sqft
173,"3 BHK Independent House for Sale in Podunur, Coimbatore",230 sqft,₹95 Lac ,Carpet Area,230 sqft
174,"3 BHK Independent House for Sale in Bodipalyam, Coimbatore",1650 sqft,₹54 Lac ,Carpet Area,1650 sqft
175,"2 BHK Independent House for Sale in Narasimhanaicken Palayam, Coimbatore",2560 sqft,₹70 Lac ,Super Area,2560 sqft
176,"2 BHK Independent House for Sale in Chettipalayam, Coimbatore",720 sqft,₹35 Lac ,Carpet Area,720 sqft
177,"2 BHK Independent House for Sale in R.S. Puram, Coimbatore",10 sqft,₹40 Lac ,Carpet Area,10 sqft
178,"3 BHK Independent House for Sale in Kovilpalayam, Coimbatore",1400 sqft,₹87 Lac ,Carpet Area,1400 sqft
179,"3 BHK Independent House for Sale in Ganapathy, Coimbatore",1950 sqft,₹1.25 Cr ,Carpet Area,1950 sqft
180,"6 BHK Independent House for Sale in Villankurichi Road, Coimbatore",4200 sqft,₹2 Cr ,Super Area,4200 sqft
181,"2 BHK Independent House for Sale in Sathy Road, Coimbatore",1100 sqft,₹38 Lac ,Carpet Area,1100 sqft
182,"2 BHK Independent House for Sale in Veerakeralam, Coimbatore",100 sqft,₹80 Lac ,Carpet Area,100 sqft
183,"3 BHK Independent House for Sale in Avarampalayam, Coimbatore",975 sqft,₹90 Lac ,Carpet Area,975 sqft
184,"2 BHK Independent House for Sale in Othakal Mandapam, Coimbatore",1000 sqft,₹38 Lac ,Carpet Area,1000 sqft
185,"4 BHK Independent House for Sale in Singanallur, Coimbatore",2400 sqft,₹99 Lac ,Carpet Area,2400 sqft
186,"4 BHK Independent House for Sale in Peelamedu, Coimbatore",1428 sqft,₹1.95 Cr ,Carpet Area,1428 sqft
187,"2 BHK Independent House for Sale in Arasur, Coimbatore",1000 sqft,₹45 Lac ,Carpet Area,1000 sqft
188,"2 BHK Independent House for Sale in Thudiyalur, Coimbatore",1110 sqft,₹50 Lac ,Carpet Area,1110 sqft
189,"2 BHK Independent House for Sale in Kovai Pudur, Coimbatore",1000 sqft,₹1.25 Cr ,Carpet Area,1000 sqft
190,"2 BHK Independent House for Sale in Kuniyamuthur, Coimbatore",900 sqft,₹85 Lac ,Carpet Area,900 sqft
191,"2 BHK Independent House for Sale in Edayarpalayam, Coimbatore",1400 sqft,₹63 Lac ,Super Area,1400 sqft
192,"3 BHK Independent House for Sale in Ponnaiah Rajapuram, Coimbatore",981 sqft,₹75 Lac ,Super Area,981 sqft
193,"2 BHK Independent House for Sale in Peelamedu, Coimbatore",641 sqft,₹1.25 Cr ,Super Area,641 sqft
194,"2 BHK Independent House for Sale in Sedan Thottam, Coimbatore",927 sqft,₹90 Lac ,Carpet Area,927 sqft
195,"4 BHK Independent House for Sale in Sulur, Coimbatore",3000 sqft,₹1.35 Cr ,Super Area,3000 sqft
196,"4 BHK Independent House for Sale in Tatabad, Coimbatore",4100 sqft,₹4.50 Cr ,Super Area,4100 sqft
197,"2 BHK Independent House for Sale in Navavoor Pirivu, Coimbatore",1200 sqft,₹67.7 Lac ,Carpet Area,1200 sqft
198,"3 BHK Independent House for Sale in Velandi Palayam, Coimbatore",2800 sqft,₹1 Cr ,Super Area,2800 sqft
199,"1 BHK Independent House for Sale in Ramanathapuram, Coimbatore",548 sqft,₹33 Lac ,Carpet Area,548 sqft
